"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","142","2.2. Scanning some barcodes multiple times and checking all types of discrepancies in one Report: ""Barcode valid but not found in the system""""Items Not Scanned"", ""Wrong Storage Location"",""Container Not Scanned"",""Containers in Wrong Location""","Inventory Reports","Tue May 20 21:16:00 UTC 2025","failed","Tue May 20 21:16:00 UTC 2025","","2. Parent/child locations with items and containers","",""
"","35232","1.5. Add item from Scan page -- redirect to Item View/Media tab","Add Item","Tue May 20 21:29:25 UTC 2025","passed","Tue May 20 21:30:00 UTC 2025","","1. Org Admin","",""
"","5400","1.4. Add item from Item Search -- redirect to Case View /Items tab","Add Item","Tue May 20 21:29:19 UTC 2025","failed","Tue May 20 21:29:24 UTC 2025","","1. Org Admin","",""
"","16935","1.2. Optional fields disabled -- redirect to View Added Item -- Item Belongs To Shows All People"" turned OFF in Org Settings -- multiple values selected for ""Item Belongs to"" and Tags","Add Item","Tue May 20 21:28:57 UTC 2025","failed","Tue May 20 21:29:14 UTC 2025","","1. Org Admin","",""
"","1","5 Validation messages for invalid values","","Tue May 20 21:16:38 UTC 2025","skipped","Tue May 20 21:16:38 UTC 2025","","Import Legacy Chain of Custody","",""
"","0","1.6. Create and run DR for single parent location - multiple Discrepancies Found","Inventory Reports","Tue May 20 21:15:59 UTC 2025","skipped","Tue May 20 21:15:59 UTC 2025","","1. Parent/child locations with items but without containers","",""
"","7483","2.1 verify that user can add all values but can select only Storage Location(s) that s/he has access to","Add Item","Tue May 20 21:32:09 UTC 2025","failed","Tue May 20 21:32:16 UTC 2025","","2 Power User -- all permissions in Office, with and without access to Storage Location","",""
"","224","S.I_1. Search by Item Description","","Tue May 20 21:16:34 UTC 2025","failed","Tue May 20 21:16:34 UTC 2025","","Search Item","",""
"","12090","1.4. redirect to Case View page","Add Person","Tue May 20 21:44:42 UTC 2025","passed","Tue May 20 21:44:54 UTC 2025","","1. Org Admin","",""
"","19501","8. Add a Case with disabled fields & check if required fields are displayed properly on Case Edit page after enabling","","Tue May 20 21:23:38 UTC 2025","passed","Tue May 20 21:23:58 UTC 2025","","Edit Case","",""
"","61166","1. Edit and verify all values on Case View page -- replace the current values in multiselect fields (Case Officers, Tags)","","Tue May 20 21:19:06 UTC 2025","passed","Tue May 20 21:20:07 UTC 2025","","Edit Case","",""
"","1","4. Import update for item status (Disposal transaction)","","Tue May 20 21:16:21 UTC 2025","skipped","Tue May 20 21:16:21 UTC 2025","","Import Item Updates","",""
"","713","1 Import Media","","Tue May 20 21:17:05 UTC 2025","failed","Tue May 20 21:17:06 UTC 2025","","Import Media","",""
"","1","2 Import Person with all updated fields - Precheck Only","","Tue May 20 21:17:38 UTC 2025","skipped","Tue May 20 21:17:38 UTC 2025","","Import People Updates","",""
"","4996","1.1.3 validation message for missing permissions","Add User","Tue May 20 21:51:21 UTC 2025","failed","Tue May 20 21:51:26 UTC 2025","","1.1 Org Admin","",""
"","4","5 Five thousand notes for Item and verify notes count on search","","Tue May 20 21:17:17 UTC 2025","skipped","Tue May 20 21:17:17 UTC 2025","","Import Notes","",""
"","20041","4.3 verify Org Default Case Number Prefix and Org Formatting pattern, before and after page reload","Add Case","Tue May 20 21:20:37 UTC 2025","passed","Tue May 20 21:20:57 UTC 2025","","4. --- with Default Case Number in Org ","",""
"","42393","1.7. Add Item from Person View/ ""Items Belonging to"" tab -- redirect to Add Duplicate Item page and complete the action","Add Item","Tue May 20 21:30:35 UTC 2025","passed","Tue May 20 21:31:18 UTC 2025","","1. Org Admin","",""
"","35719","1.1.2. add user with required fields only","Add User","Tue May 20 21:50:45 UTC 2025","passed","Tue May 20 21:51:21 UTC 2025","","1.1 Org Admin","",""
